wav_id,contents,sentiment
5f89b2fdf8fac448cc0a73d0,응. 코로나 관련 주식을 가지고 있어.,sad
5f89b30d9e04b149046cd15e,완전 폭락해버렸어!,sad
5f89b31ff8fac448cc0a73d1,"한 번 가봐야지, 뭐. 할 수 있나.",sad
5f90090ef8fac448cc0a7d44,어. 기분도 계속 다운되고 몸도 계속 처지기만 하네.,sad
5f900926f8fac448cc0a7d45,그럴 만한게 있을까?,sad
5f900937d338b948c4e6a654,고마워. 그거 보면서 기분 좀 풀어봐야겠다.,sad
5f90098bd338b948c4e6a656,나 요즘 주식을 시작했는데.,sad
5f90099ed338b948c4e6a657,"아니, 뭐. 주변 사람들이 다 하길래.",sad
5f9009b29e04b149046cda23,그냥 유명한 거 몇 개 들고 있어.,sad
5f9009c4d338b948c4e6a658,에휴 좋지는 않지.,sad
5f9009dd9e04b149046cda26,지금은 그러는 수밖에 없어.,sad
5f900a6d111dfd48d40fef72,그런거겠지. 아 어떻게 해야 되지?,angry
5f900aadd338b948c4e6a65c,"뭐, 좋은 제품 하나 있나?",angry
5f900ac49e04b149046cda2a,그럼 좋은 걸로 하나 사줘봐.,angry
5f900b029e04b149046cda2d,나 이벤트 당첨 됐어!,happy
5f900b25111dfd48d40fef73,딱 한 명 뽑는 건데 내가 당첨됐어.,happy
5f900b37d338b948c4e6a65e,엄청 마음에 들지! 내가 갖고 싶었는데 비싸서 못 사고 있었거든. 너무 좋아!,happy
5f900b50d338b948c4e6a662,향 진짜 너무 좋다?,happy
5f900c6cf8fac448cc0a7d50,아 짜증나. 그새끼는 할일없으면 집에나 갈 것이지. 결혼 못한 뭐 히스테리를 나한테 부리는 건가? 왜 항상 나한테만 그래?,angry
5f900ca4d338b948c4e6a667,어후! 음악 들을 기분 아니야! 음악 듣는다고 풀리지도 않아.,angry
5f900cb89e04b149046cda32,나 축하해줘! 기분 좋은 일 있어.,happy
5f900cc99e04b149046cda33,이번에 10km 마라톤 나갔는데 내 기록 완전히 단축 시켰잖아! 너무 좋아!,happy
5f900cdfd338b948c4e6a668,아니야 그냥 내 기록 단축 시킨 거야.,happy
5f900cf3d338b948c4e6a669,어. 기분 진짜 좋아. 근데 한번 뛰고 나면 너무 너무 시원해.,happy
5f900d0a9e04b149046cda34,어. 항상 마라톤 동호회 사람들이랑 같이 뛰어.,happy
5f900d39111dfd48d40fef79,나 오늘 짭새가 몰려 있길래 궁금해서 구경 다녀왔어.,neutral
5f900df8111dfd48d40fef7c,나 오늘 짭새가 몰려 있길래 궁금해서 구경 다녀왔어. ,neutral
5f900e11111dfd48d40fef7d,아 내일 비 와? 우산 있지!,neutral
5f900e2af8fac448cc0a7d53,"건강도 아주 좋아, 어. 컨디션도 좋고.",neutral
5f900ecd9e04b149046cda38,나 오늘 짭새가 몰려있길래 구경 다녀왔어.,neutral
5f900ef4d338b948c4e6a66b,그런 거 같지는 않던데. 막 싸우는 소리는 못 들었어.,neutral
5f90127c9e04b149046cda45,나 드디어 프로젝트 끝났어!  ,happy
5f901291f8fac448cc0a7d58,완전히 끝났어! 한달 동안 얼마나 열심히 했는데!,happy
5f9012acf8fac448cc0a7d59,그래볼까? 그러면 기분이 좀 나아질까?,happy
5f9012d4d338b948c4e6a673,그래. 친구도 만나고 수다도 떨고 맛있는 것도 먹고 그래야겠어.,happy
5f9012f4111dfd48d40fef86,여행 너무 가고 싶어. 그런데 지금은 갈 수가 없어.,happy
5f901391f8fac448cc0a7d5c,나 너무 우울해.,sad
5f9013a3f8fac448cc0a7d5d,코로나 땜에 밖에 나가지도 못하고 집에서 일만 해.,sad
5f9013d9f8fac448cc0a7d5f,그러면 기분이 좋아질까? 노래 한번 들어보지 뭐.,sad
5f9013f4d338b948c4e6a674,영화는 내가 너무 좋아하지. 재미난 거 있으면 추천해줘.,sad
5f9014d1f8fac448cc0a7d65,나 드디어 프로젝트 끝냈어.,happy
5f9014f7d338b948c4e6a67d,알았어. 신나는 음악 듣고 스트레스 좀 풀고 싶다.,happy
5f90150d111dfd48d40fef89,알았어. 못 만난 친구들 좀 만나볼게.,happy
5f901584d338b948c4e6a680,헐. 나 이벤트 당첨 됐어.,happy
5f9015969e04b149046cda49,지나가다가 이벤트 하는 걸 보고 신청했더니 됐어.,happy
5f9015a49e04b149046cda4c,나 너무 우울해!,sad
5f9015ae111dfd48d40fef8a,한 명 뽑는 거였는데 운이 좋게도 내가 됐어!,happy
5f9015c69e04b149046cda4d,너무 마음에 들지. 비싸서 못샀던 거거든.,happy
5f9015e1111dfd48d40fef8c,어. 정말? 기분 좋아지는 음악 듣고 싶다 나도.,sad
5f9015ded338b948c4e6a681,그래. 얼마나 예쁘고 좋은 향수인지 보여줄게.,happy
5f9017709e04b149046cda52,헐. 나 이벤트에 당첨되었어!,happy
5f90177f9e04b149046cda53,유명한 인플루언서가 이벤트를 진행하더라고.,happy
5f901791111dfd48d40fef90,나 축하해줘. 기분 좋은 일이 있어.,happy
5f901793111dfd48d40fef91,딱 한명 뽑는 건데 그새 내가 된거야!,happy
5f9017a6d338b948c4e6a68a,마라톤 대회에서 기존의 기록을 갱신했거든!,happy
5f9017be111dfd48d40fef93,알았어. 오면은 바로 보여줄게.,happy
5f9017d99e04b149046cda54,뛸 때는 숨이 차고 너무 힘든데 뛰고 나니 너무 기분이 좋아.,happy
5f9017f79e04b149046cda55,그런 건 아니고 그냥 열심히 노력하고 연습하는 거야.,happy
5f90188ff8fac448cc0a7d70,나 요즘 주식을 시작했는데.,sad
5f9018ad9e04b149046cda57,단톡방에서 아는 지인을 만나 소개 받았어.,sad
5f9018c4111dfd48d40fef98,삼성 증권인데 요즘 경기가 안 좋은지 자꾸 내려가.,sad
5f9019b89e04b149046cda61,아우! 그 상사 새끼는 왜 집에 안 가고 내 옆에 붙어서 욕하고 난리야.,angry
5f9019bcd338b948c4e6a68d,그런 거 같아. 우리 집 화장실은 창문도 없어.,angry
5f9019d2d338b948c4e6a68e,니가 한 번 당해봐. 그런 소리가 나오나.,angry
5f9019d4d338b948c4e6a68f,비가 또 많이 오니까 곰팡이가 더 생기는 것 같아!,angry
5f9019e7f8fac448cc0a7d73,나 음악 안 좋아해. 너나 들어.,angry
5f9019ea9e04b149046cda62,그래야할 것 같아. 좋은 거 있으면 추천해줘.,angry
5f901a0d111dfd48d40fef99,구매한다고 했잖아. 좋은 거 있으면 해줘.,angry
5f901bb9111dfd48d40fef9e,아니 선수들 빼고 일반인들 사이에서.,happy
5f901bb4111dfd48d40fef9d,나 오늘 짭새가 몰려있길래 궁금해서 구경 다녀왔어.,neutral
5f901bd0111dfd48d40fef9f,뛰는 동안 힘들었지만 결승선을 통과하니깐 힘든 게 싹 사라지더라고.,happy
5f901bd2111dfd48d40fefa0,누군가 싸우는지 말리는 것 같아. 사람이 많아서 정신이 없다.,neutral
5f901be7111dfd48d40fefa1,그럼! 당연히 같이 운동하고 같이 대회 나가는 크루 있어.,happy
5f901caad338b948c4e6a699,오늘은 나갔지만 내일 비오면 안 나가면 되지.,neutral
5f901cc2f8fac448cc0a7d80,우산이 있으니까 비 맞을 일은 없어. 건강도 하고.,neutral
5f901d2df8fac448cc0a7d82,빅히트 엔터테인먼트야.,sad
5f901d3cd338b948c4e6a69c,반토막났어.,sad
5f901d4f111dfd48d40fefa5,어차피 지금은 팔지도 못해.,sad
5f901d5fd338b948c4e6a69f,나 오늘 짭새가 몰려있길래 궁금해서 구경 다녀왔어.,neutral
5f901d8f111dfd48d40fefa7,그런 것 같아. 몸 싸움이 있는지 시끌시끌해!,neutral
5f901dccd338b948c4e6a6a0,맞아. 문제는 환기구가 없다는 거야.,angry
5f901de0d338b948c4e6a6a1,그래서 그런가. 하루종일 화장실 청소만 해.,angry
5f901e08111dfd48d40fefa8,그렇다면 당연히 구매해야지.,angry
5f901e869e04b149046cda6f,그러니까. 나도 짭새가 온 게 궁금해서 쫓아가봤지.,neutral
5f901e9ef8fac448cc0a7d87,난 여전히 짭새라고 할거야. 그리고 얼마 구경도 못했어. 바로 쫓겨났거든.,neutral
5f901f15f8fac448cc0a7d8a,나 오늘 짭새가 몰려 와서 정말 깜짝 놀랐어.,neutral
5f901f3cf8fac448cc0a7d8b,난 요즘 괜찮아. 비염 때문에 좀 그렇긴 해도.,neutral
5f901fd1111dfd48d40fefa9,안타깝게도 제대로 보지도 못했어.,neutral
5f9021e5d338b948c4e6a6c5,나 프로젝트가 끝났어.,happy
5f90220f9e04b149046cda91,기분도 좋은데 신나는 음악을 듣는 거 정말 좋을 것 같아.,happy
5f902227111dfd48d40fefab,한동안 친구들을 못 만났었는데 이번 기회에 만나봐야겠어.,happy
5f90244e9e04b149046cda95,화장실은 아무리 청소를 해도 곰팡이가 안 없어져.,angry
5f902469d338b948c4e6a6c9,그래서 매일 청소를 하고 있는데 곰팡이가 안 없어져. 어떻게 해?,angry
5f902489d338b948c4e6a6ca,습기가 많아지면서 곰팡이가 생기니까 어떻게 해야할지 모르겠어.,angry
5f9024a1f8fac448cc0a7d97,곰팡이 제거제가 효과가 있을까? ,angry
5f90253f111dfd48d40fefae,헐! 나 이벤트에 당첨되었어.,happy
5f902562d338b948c4e6a6cc,내가 너무나 좋아하는 인플루언서가 진행하는 이벤트에 당첨됐어.,happy
5f90257af8fac448cc0a7d98,당첨자가 한 명이었는데 내가 당첨된 거야! 정말 운이 좋지?,happy
5f9025979e04b149046cda96,당첨 선물이 내가 받고 싶었던 선물이라서 너무 마음에 들어!,happy
5f902647f8fac448cc0a7d9a,아후 짜증나! 그 새끼 일 끝났으면 빨리 집에나 가지. 남아서 자꾸 나한테 뭐라고 해!,angry
5f9026639e04b149046cda97,다른 직원들한테는 친절하게 하면서 나한테만 짜증내고 화를 내니까 너무 성질나서 그래.,angry
5f902684f8fac448cc0a7d9b,에휴. 그래. 너 말대로 음악이나 들으면서 기분 풀어야겠다. 나는 신나는 음악이 좋아.,angry
5f9026f2f8fac448cc0a7d9e,나 너무 우울해.,sad
5f902705111dfd48d40fefb2,내가 코로나로 인해서 재택 근무를 시작하면서 집 안에만 있으니까 답답하고 마음이 울적해.,sad
5f9027429e04b149046cda98,우울할 때는 음악을 듣는 게 가장 좋은 방법 같아.,sad
5f902759f8fac448cc0a7da0,내 기분을 풀어주기 위해서 노래와 영화도 찾아주고 정말 고마워.,sad
5f902b139e04b149046cdaa2,나 축하해줘! 기분 좋은 일이 생겼어!,happy
5f902b29111dfd48d40fefbc,내가 10km 마라톤 대회에 출전했는데 예전의 기록을 훨씬 갱신했어!,happy
5f902b7df8fac448cc0a7da3,달리는 동안에는 엄청 힘들었는데 결승선을 통과하는 순간 날아갈 거 같았어.,happy
5f902b999e04b149046cdaa3,함께 달리는 크루가 있어서 지치고 힘들 때 큰 힘이 되어 주었어.,happy
5f902c3f111dfd48d40fefbd,단톡방에서 아는 지인이 주식을 추천해 줘서 시작하게 되었어.,sad
5f902c5fd338b948c4e6a6d5,주식을 추천해준 지인이 전자 종목이 오를 거라고 해서 구입했어.,sad
5f902c79d338b948c4e6a6d6,주식 가격이 오르지는 않고 떨어지고 있어서 걱정이야.,sad
5f902c94f8fac448cc0a7da4,주식이 계속 떨어지고 있어서 어떻게 해야할지 고민하고 있었는데 너의 말대로 좀 기다려봐야될 것 같아.,sad
5f902e21f8fac448cc0a7da7,구경하는 사람들이 너무 많아서 왜 몰려 있는지 알 수가 없었어. ,neutral
5f902e3df8fac448cc0a7da8,사람들이 너무 많아서 무슨 일인지 알 수 없어서 답답해서 30분만 구경하고 왔어.,neutral
5f902eb7d338b948c4e6a6db,나 오늘 짭새들이 몰려 있길래 궁금해서 구경 다녀왔어.,neutral
5f902ecb111dfd48d40fefc4,내일 비소식이 있어? 오늘은 날씨 엄청 좋던데. 사무실에 우산 없어.,neutral
5f902ee7f8fac448cc0a7da9,내일 집에서 나올 때 우산 챙겨갖고 나오면 괜찮아. 건강은 괜찮지.,neutral
5f902f78d338b948c4e6a6dc,짭새가 왜 몰려있는지 너무 궁금했는데 사람들이 많아서 잘 못 봤어.,neutral
5f9041289e04b149046cdab6,해도 깨끗해지지가 않아.,angry
5f90413cd338b948c4e6a6eb,아닌가 모르겠어.,angry
5f90414fd338b948c4e6a6ec,"할 수 없지, 뭐.",angry
5f9044de111dfd48d40fefde,끝났어. 너무너무 신나.,happy
5f9045009e04b149046cdac2,정해서 친구들을 봐야지.,happy
5f904596d338b948c4e6a6f2,그랬더니 이제 나갈 것이지 도대체 뭐 하는 짓이야!,angry
5f9045acd338b948c4e6a6f5,"그렇긴 하지만, 아무튼 짜증나.",angry
5f904665f8fac448cc0a7dbf,축축 쳐지는 것 같애.,sad
5f904676f8fac448cc0a7dc0,좋아할만한 음악 한 번 틀어볼까?,sad
5f90478df8fac448cc0a7dc2,잘 모르겠고 아무튼 몰려있더라.,neutral
5f90494f9e04b149046cdad1,내가 좋아하는 인플루언서가 하는 이벤트에 당첨됐어!,happy
5f904963d338b948c4e6a6ff,딱 한 명 뽑는 거였어.,happy
5f904974d338b948c4e6a700,너무 마음에 들어.,happy
5f904aebd338b948c4e6a704,좀 기분좋은 일 있어.,happy
5f921e9ad338b948c4e6a84b,나 드디어 프로젝트가 끝났어.,happy
5f921ec6d338b948c4e6a84d,기분도 좋은데 신나는 음악 듣는 거 좋지.,happy
5f921edd111dfd48d40ff115,프로젝트를 진행하느라고 한동안 친구들을 못 만났는데 이번 기회에 만나봐야겠어.,happy
5f921efc111dfd48d40ff116,너의 말대로 여행을 다녀오는 것도 좋을 것 같아. 계획 한 번 세워볼게.,happy
5f921fc5111dfd48d40ff117,그래서 매일매일 청소를 하고있는데 곰팡이가 안없어져.,angry
5f922011d338b948c4e6a851,곰팡이 제거제가 효과가 있어?,angry
5f92202cf8fac448cc0a7ee2,곰팡이 제거제가 효과가 있다고 하니까 나 구매해볼래. 추천 좀 해줘.,angry
5f9220c3111dfd48d40ff11b,내가 좋아하는 인플루언서가 진행하는 이벤트가 있었는데 거기에 당첨됐어!,happy
5f922110d338b948c4e6a853,당첨 선물이 내가 갖고 싶었던 향수라서 너무 마음에 들어.,happy
5f92212c111dfd48d40ff11c,내 선물 보고 싶어? 궁금하구나. 나중에 내가 꼭 보여줄게.,happy
5f9221fbd338b948c4e6a856,나 너무 우울해.,sad
5f92220f111dfd48d40ff11d,코로나 때문에 재택 근무를 시작하면서 집 안에만 있으니까 마음이 울적해.,sad
5f92222dd338b948c4e6a857,재택근무로 집안에만 있어서 그런지 답답하고 몸도 계속 처져.,sad
5f92224bf8fac448cc0a7ee4,음악을 들으면 내 기분이 좀 나아질 수 있을까?,sad
5f922465f8fac448cc0a7eea,어후 짜증나! 그 새끼 일 끝났으면 빨리 집에나 가지! 회사에 남아서 자꾸 나한테 짜증내!,angry
5f922485d338b948c4e6a860,다른 직원들한테는 친절하면서 나한테만 짜증내고 화를 내니까 화가 나서 그래.,angry
5f9224a4f8fac448cc0a7eeb,그래. 너 말대로 음악이나 들으면서 기분 풀어야겠다. 난 발라드가 좋아.,angry
5f9226779e04b149046cdbfe,나 축하해줘. 기분 좋은 일이 생겼어.,happy
5f92268b111dfd48d40ff124,내가 10km 마라톤 대회에 나갔는데 예전에 내 기록보다 훨씬 잘 나왔어!,happy
5f9226c9111dfd48d40ff125,달리는 동안에는 너무 지치고 힘들었는데 결승선을 통과하는 순간 기분이 너무 좋았어.,happy
5f9226e9111dfd48d40ff126,함께 달리는 크루가 있어서 내가 지치고 힘들 때 큰 힘이 되어주었어.,happy
5f9228099e04b149046cdc09,단톡방에서 아는 지인이 주식을 추천해줬어.,sad
5f922824111dfd48d40ff127,전자 종목이 오를 거라고 해서 전자 종목을 구입해서 가지고 있어.,sad
5f92283f111dfd48d40ff128,주식 가격이 점점 떨어지고 있어서 너무나 속상해.,sad
5f92285ed338b948c4e6a867,시간을 가지고 지켜보다 보면 내 주식도 오를 수 있겠지.,sad
5f9228699e04b149046cdc0d,그럼! 한달간 얼마나 고생했는데!,happy
5f92287c111dfd48d40ff129,알겠어. 신나는 음악듣고 스트레스 좀 풀어볼게.,happy
5f9229829e04b149046cdc12,나 너무 우울해.,sad
5f9229ae111dfd48d40ff12c,그럼. 밖에 나가서 활동해야 되는데 그게 안 되니까 너무 힘들어.,sad
5f9229e39e04b149046cdc15,우와. 너무 좋아해.,sad
5f922a1a111dfd48d40ff12f,구경하는 사람들이 너무 많아서 짭새가 왜 몰려있었는지 잘 모르겠어.,neutral
5f922a39d338b948c4e6a86c,사람들이 너무 많아서 앞이 잘 보이지 않는 거야. 그래서 삼십 분 정도 구경하다 왔어.,neutral
5f922ac9d338b948c4e6a872,나 오늘 짭새가 몰려있길래 궁금해서 구경 다녀왔어.,neutral
5f922ade111dfd48d40ff130,구경하는 사람들이 너무 많아서 무슨 일인지 알 수가 없었어! ,neutral
5f922af8f8fac448cc0a7ef8,무슨 일인지 너무 궁금한데 앞에 사람들이 너무 많아서 잘 보이지 않더라고.,neutral
5f922b3fd338b948c4e6a874,헐 나 이벤트 당첨 되었어!,happy
5f922b68d338b948c4e6a875,딱 한 명 뽑는데 그게 내가 된 거야.,happy
5f922cbd9e04b149046cdc1b,나 드디어 프로젝트 끝났어!   ,happy
5f922cdd111dfd48d40ff13d,완전히 끝났어. 한달동안 얼마나 열심히를 했게.,happy
5f922d3dd338b948c4e6a87e,음악을 좀 들어볼까? 좀 편하게 쉬고 싶어.,happy
5f922d5b111dfd48d40ff13e,너무 좋지. 친구 만나서 맛있는 것도 먹고 수다도 떨고.,happy
5f922d7e9e04b149046cdc1e,여행도 가고 싶지만 지금은 갈 상황이 아닌 것 같아.,happy
5f922d99d338b948c4e6a87f,내일 비가 많이 온대? 나 우산 사무실에 없어!,neutral
5f922db9d338b948c4e6a880,내일 집에서 나올 때 우산 가지고 나오면 비 안 맞을 거야. 건강은 괜찮지.,neutral
5f922e089e04b149046cdc21,나도 궁금해서 쫓아가봤지!,neutral
5f922e1df8fac448cc0a7f09,그런 건 아닌 것 같애. 그렇게 심각한 분위기 아니었어.,neutral
5f922f00f8fac448cc0a7f0c,비염 때문에 고생이야.,neutral
5f922f51111dfd48d40ff14b,나 너무 우울해.,sad
5f922f65f8fac448cc0a7f0d,코로나때문에 밖에 나갈 수도 없고 답답해.,sad
5f922f87d338b948c4e6a884,나 짭새가 몰려와서 깜짝 놀랐어.,neutral
5f922fc59e04b149046cdc28,바리케이트 치는 바람에 구경도 못했어.,neutral
5f922ffc9e04b149046cdc29,집에서 일만 하니까 힘들어!,sad
5f923015d338b948c4e6a886,"음악 들으면 기분이 좋아질까? 그래, 한 번 들어보지, 뭐.",sad
5f923031d338b948c4e6a887,영화 너무 좋아! 영화 재밌는 것 좀 추천해줘.,sad
5f92303e111dfd48d40ff14e,어우 짜증나! 상사 새끼는 왜 퇴근도 안 하고 내 옆에 붙어있는 거야? 짜증나게.,angry
5f923059111dfd48d40ff14f,욕 먹고 싶어서 그러는 건데 욕을 해줘야지!,angry
5f92306f111dfd48d40ff150,나 신나는 음악 듣고 싶다.,angry
5f9231bd9e04b149046cdc32,화장실은 청소를 해도 곰팡이가 사라지진 않네.,angry
5f9231eef8fac448cc0a7f18,그러니깐. 하루 종일 힘들어 죽겠어.,angry
5f923205111dfd48d40ff153,좋은 방법인데 괜찮을까?,angry
5f92321f9e04b149046cdc36,구매하고 싶지. 빨랑 알려줘.,angry
5f923224d338b948c4e6a88a,나 이벤트 당첨 됐어!,happy
5f92323af8fac448cc0a7f19,지나가다가 이벤트 하는 걸 보고 신청했거든.,happy
